params,Num Stocks Tested,Total Trades,Sharpe Ratio,Return [%],Max. Drawdown [%],Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Avg. Drawdown [%],Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Profit Factor,Expectancy [%],SQN,Kelly Criterion,Max. Drawdown Duration,Avg. Drawdown Duration
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 25}",5402,27978.0000,-0.1661,3.2387,-20.8411,7.6714,103238.7448,126505.6997,856.8919,24.9913,0.1245,12.0189,-0.0559,inf,0.0232,-0.7780,0.0720,-12.7002,39.4050,16.3023,-8.1424,0.6109,7.9090,1.2483,-0.7084,-14.6593,0.0115,0.0115
"{'len_short': 15, 'len_mid': 50, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,27672.0000,-0.1661,3.4085,-23.1807,9.6241,103408.5295,130607.7665,851.3848,24.9913,0.1476,14.4886,-0.0618,inf,0.0215,-1.8426,0.0925,-13.5392,40.1606,17.7401,-8.3327,0.8797,2.6810,1.5617,-1.1330,-1.8073,0.0074,0.0074
"{'len_short': 10, 'len_mid': 30, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 21}",5402,33767.0000,-0.1661,3.3192,-23.0024,9.2268,103319.2160,128717.7079,1022.1951,24.9913,0.0386,13.2398,-0.1174,inf,0.0228,-1.2792,0.0859,-13.4963,39.5245,18.2072,-8.9282,0.5948,7.3485,1.2530,-0.6719,-21.3591,0.0091,0.0091
"{'len_short': 10, 'len_mid': 30, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 21}",5402,35817.0000,-0.1661,3.4931,-23.7713,9.8112,103493.0568,129792.3252,1082.1592,24.9913,0.0308,13.6954,-0.1285,inf,0.0237,-1.3769,0.0912,-13.7343,39.5473,18.9419,-9.1843,0.5555,8.6073,1.2222,-0.6863,-20.8610,0.0091,0.0091
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,21937.0000,-0.1662,3.1275,-19.3676,6.9159,103127.4896,125351.6970,683.4085,24.9913,0.1993,11.2904,0.0029,inf,0.0237,-0.5757,0.0658,-12.1042,39.9699,14.4590,-7.2421,0.7810,4.9328,1.3740,-0.6431,-2.6681,0.0110,0.0110
"{'len_short': 5, 'len_mid': 60, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 21}",5402,26398.0000,-0.1662,3.5104,-23.6817,10.0040,103510.4332,131418.6561,814.2809,24.9913,0.1238,14.8497,-0.0751,inf,0.0178,-2.0561,0.0977,-13.8061,40.6756,17.9306,-8.4670,0.8088,2.6303,1.5293,-2.4755,-4.0089,0.0140,0.0140
"{'len_short': 20, 'len_mid': 50, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,19683.0000,-0.1663,3.3997,-19.3066,6.9572,103399.6797,126105.8011,619.8802,24.9913,0.2815,12.3011,0.0476,inf,0.0211,-0.5673,0.0678,-12.0500,39.9644,14.2150,-6.7984,0.9977,5.2586,1.6112,-1.0624,-2.1879,0.0052,0.0052
"{'len_short': 15, 'len_mid': 50, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,19711.0000,-0.1663,3.4016,-19.3320,6.9698,103401.5669,126125.1898,620.4658,24.9913,0.2784,12.3126,0.0464,inf,0.0210,-0.5716,0.0679,-12.0519,39.9782,14.2299,-6.8239,0.9926,5.2574,1.6077,-1.0597,-2.1769,0.0052,0.0052
"{'len_short': 20, 'len_mid': 40, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,21916.0000,-0.1664,3.1289,-19.3651,6.9124,103128.9152,125337.2256,682.7072,24.9913,0.1986,11.2903,0.0024,inf,0.0236,-0.5712,0.0659,-12.0958,40.0063,14.4432,-7.2504,0.7854,11.6064,1.3802,-0.6549,-2.6846,0.0110,0.0110
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 25}",5402,26682.0000,-0.1664,3.4418,-21.5248,8.3198,103441.8277,128042.0751,819.3484,24.9913,0.1582,12.5390,-0.0374,inf,0.0229,-0.9260,0.0788,-12.9763,39.8590,16.4176,-8.0736,0.7242,2.5545,1.3609,-0.6577,-2.3140,0.0110,0.0110
"{'len_short': 20, 'len_mid': 30, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,34143.0000,-0.1664,3.5071,-23.2475,9.3482,103507.1281,129315.8469,1033.9727,24.9913,0.0636,13.3695,-0.1099,inf,0.0242,-1.2110,0.0871,-13.5810,39.5232,18.4548,-8.9982,0.5670,8.1265,1.2372,-0.7015,-13.3791,0.0091,0.0091
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 23}",5402,25774.0000,-0.1665,3.5383,-22.4190,8.9716,103538.2561,129798.1670,794.9198,24.9913,0.1754,14.1009,-0.0360,inf,0.0207,-1.3649,0.0867,-13.2899,39.9936,17.0393,-8.1907,0.8028,3.0003,1.4855,-0.9105,-1.6026,0.0074,0.0074
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 23}",5402,24630.0000,-0.1665,3.4115,-21.8143,8.5627,103411.5182,128977.9978,761.0528,24.9913,0.1713,13.6996,-0.0305,inf,0.0204,-1.3241,0.0828,-13.0438,39.8450,16.5438,-7.9700,0.8104,2.7844,1.4714,-0.9043,-1.5469,0.0074,0.0074
"{'len_short': 10, 'len_mid': 40, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 29}",5402,18369.0000,-0.1665,2.8843,-17.4998,5.8088,102884.3245,122954.0391,582.6572,24.9913,0.2206,10.2167,0.0200,inf,0.0230,-0.3777,0.0555,-11.3965,39.6936,12.9110,-6.2429,0.9910,2.8480,1.5301,-0.8617,-9.8461,0.0076,0.0076
"{'len_short': 20, 'len_mid': 60, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 21}",5402,23919.0000,-0.1666,3.5421,-22.4445,9.1082,103542.0717,130239.0673,742.2876,24.9913,0.1873,13.3057,-0.0300,inf,0.0179,-1.5944,0.0896,-13.3252,40.3054,16.9527,-7.8346,1.0215,3.0754,1.7030,-1.4094,-5.1364,0.0140,0.0140
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 25}",5402,23248.0000,-0.1667,3.6680,-21.1399,8.1169,103667.9968,128593.5748,723.2665,24.9913,0.2297,13.3640,0.0066,inf,0.0200,-0.8772,0.0787,-12.8127,40.0170,16.0208,-7.7421,0.8242,3.4472,1.4986,-0.8889,-2.5763,0.0074,0.0074
"{'len_short': 10, 'len_mid': 50, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 23}",5402,23513.0000,-0.1667,3.2397,-21.3160,8.1913,103239.7382,128181.1601,727.4918,24.9913,0.1730,12.5277,-0.0261,inf,0.0197,-1.2849,0.0795,-12.7706,40.0655,15.9689,-7.6760,0.8734,3.1575,1.5130,-6.6959,-2.0430,0.0074,0.0074
"{'len_short': 20, 'len_mid': 30, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 23}",5402,33060.0000,-0.1667,3.5395,-22.8340,9.0417,103539.4722,128851.5566,1002.9036,24.9913,0.0846,13.1600,-0.0965,inf,0.0232,-1.0804,0.0844,-13.4867,39.4969,18.1139,-8.8595,0.6056,8.3794,1.2732,-0.7007,-13.9752,0.0091,0.0091
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 25}",5402,26911.0000,-0.1668,3.1428,-20.4289,7.3863,103142.8416,125955.6561,826.0659,24.9913,0.1285,11.7778,-0.0507,inf,0.0219,-0.7325,0.0695,-12.5560,39.3085,15.9572,-7.9582,0.6456,10.6148,1.2769,-0.7526,-16.5957,0.0115,0.0115
"{'len_short': 5, 'len_mid': 40, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 25}",5402,25581.0000,-0.1668,3.4273,-21.0935,8.0086,103427.3170,127564.9307,787.3166,24.9913,0.1709,12.3029,-0.0281,inf,0.0223,-0.8074,0.0760,-12.8839,40.0002,16.0125,-7.9920,0.7332,2.5513,1.3655,-0.5804,-8.8175,0.0110,0.0110
"{'len_short': 20, 'len_mid': 30, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 25}",5402,29107.0000,-0.1668,3.3950,-21.3275,7.9826,103394.9670,127123.9469,889.9504,24.9913,0.1305,12.3011,-0.0614,inf,0.0226,-0.7755,0.0748,-12.9317,39.4594,16.7366,-8.3375,0.6205,7.4151,1.2664,-0.7803,-14.3316,0.0115,0.0115
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 23}",5402,29864.0000,-0.1668,3.2020,-21.6138,8.1722,103202.0036,127209.1816,910.8201,24.9913,0.0876,12.4705,-0.0851,inf,0.0220,-1.0365,0.0766,-12.9694,39.5236,17.1109,-8.4360,0.6069,7.6988,1.2579,-0.9102,-14.0544,0.0115,0.0115
"{'len_short': 10, 'len_mid': 50, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,19736.0000,-0.1669,3.3829,-19.3445,6.9749,103382.9135,126157.7424,621.0963,24.9913,0.2695,12.3056,0.0430,inf,0.0203,-0.5908,0.0679,-12.0625,39.9238,14.2392,-6.8956,0.9391,5.2687,1.5624,-1.0388,-2.1797,0.0052,0.0052
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 23}",5402,29147.0000,-0.1669,3.4495,-22.6602,9.0920,103449.4672,129152.0177,890.2207,24.9913,0.1145,13.1822,-0.0706,inf,0.0223,-1.2683,0.0860,-13.4176,39.9333,17.4133,-8.5430,0.6951,2.5805,1.3500,-0.5921,-4.0357,0.0095,0.0095
"{'len_short': 5, 'len_mid': 60, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 21}",5402,28664.0000,-0.1671,3.4036,-24.6997,10.8437,103403.5960,132571.8766,881.0349,24.9913,0.0562,15.4295,-0.1256,inf,0.0167,-2.5562,0.1056,-14.1405,40.6833,18.9357,-8.8621,0.7633,3.5626,1.5046,-2.4271,-4.4414,0.0140,0.0140
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,30330.0000,-0.1672,3.3525,-23.1515,9.4734,103352.5086,129662.1450,924.0133,24.9913,0.0744,13.4576,-0.1001,inf,0.0230,-1.5417,0.0894,-13.5690,40.0084,17.8682,-8.6962,0.6734,2.5666,1.3342,-0.5814,-4.1279,0.0095,0.0095
"{'len_short': 10, 'len_mid': 40, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 23}",5402,29280.0000,-0.1675,3.2821,-22.7624,9.1393,103282.0615,129009.9585,892.2705,24.9913,0.0830,13.1954,-0.0917,inf,0.0210,-1.4156,0.0862,-13.4581,39.9283,17.4259,-8.5986,0.6630,9.6829,1.3214,-0.5758,-4.0216,0.0095,0.0095
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 21}",5402,36688.0000,-0.1675,3.5365,-24.1136,10.0454,103536.4676,130299.5342,1107.6562,24.9913,0.0028,13.8554,-0.1508,inf,0.0228,-1.4459,0.0933,-13.8140,39.5019,19.2272,-9.2945,0.5555,8.5313,1.2306,-0.6023,-18.5691,0.0091,0.0091
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,28308.0000,-0.1676,3.3183,-23.5397,9.8332,103318.3011,130877.2184,869.9105,24.9913,0.0947,14.7179,-0.0954,inf,0.0198,-2.0439,0.0945,-13.7037,40.1840,17.9352,-8.6157,0.7121,13.7538,1.4079,-1.1622,-1.8354,0.0074,0.0074
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 23}",5402,31990.0000,-0.1676,3.5092,-22.3932,8.7563,103509.1509,128301.7543,971.5392,24.9913,0.1083,12.9432,-0.0786,inf,0.0226,-0.9676,0.0820,-13.3096,39.2579,17.8353,-8.7247,0.5862,7.5258,1.2481,-0.7246,-14.3369,0.0115,0.0115
"{'len_short': 5, 'len_mid': 60, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 21}",5402,25305.0000,-0.1676,3.2773,-23.1541,9.6074,103277.3433,130666.5094,781.4221,24.9913,0.1010,14.5282,-0.0852,inf,0.0162,-2.0955,0.0939,-13.6458,40.3748,17.4096,-8.2802,0.8235,2.9403,1.5290,-0.9545,-4.1194,0.0140,0.0140
"{'len_short': 10, 'len_mid': 50, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,27915.0000,-0.1677,3.2221,-23.3382,9.7023,103222.1203,130511.7717,857.8718,24.9913,0.1033,14.5213,-0.0883,inf,0.0196,-2.0637,0.0930,-13.5800,40.1380,17.7636,-8.4438,0.8043,3.1146,1.4871,-1.0640,-1.9116,0.0074,0.0074
"{'len_short': 15, 'len_mid': 50, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 27}",5402,20829.0000,-0.1677,3.3094,-19.9243,7.3119,103309.3587,126803.7577,651.9324,24.9913,0.2261,12.6296,0.0062,inf,0.0199,-0.8385,0.0711,-12.2365,39.7804,14.6677,-7.1390,0.8838,3.6179,1.5192,-3.2019,-1.9401,0.0074,0.0074
"{'len_short': 20, 'len_mid': 60, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,25662.0000,-0.1677,3.4467,-23.2660,9.7286,103446.7032,131232.8019,794.9704,24.9913,0.1385,14.5947,-0.0725,inf,0.0182,-2.0672,0.0950,-13.6273,40.6258,17.5222,-8.0889,0.9733,2.6855,1.6710,1.1944,-1.4893,0.0140,0.0140
"{'len_short': 10, 'len_mid': 30, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 23}",5402,30851.0000,-0.1678,3.1927,-21.9701,8.4358,103192.6577,127556.5548,937.3841,24.9913,0.0569,12.6505,-0.1024,inf,0.0209,-1.1246,0.0789,-13.1904,39.4395,17.2923,-8.5875,0.5790,7.1621,1.2246,-0.5545,-14.0002,0.0115,0.0115
"{'len_short': 20, 'len_mid': 40, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 27}",5402,23011.0000,-0.1678,3.0522,-19.8979,7.2171,103052.1964,125838.9100,712.5561,24.9913,0.1582,11.5783,-0.0300,inf,0.0219,-0.8201,0.0688,-12.3213,39.9448,14.8319,-7.4611,0.7390,9.4941,1.3397,-1.0795,-3.7370,0.0110,0.0110
"{'len_short': 5, 'len_mid': 30, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 23}",5402,30703.0000,-0.1678,3.1594,-21.8864,8.3876,103159.3663,127418.8916,933.3101,24.9913,0.0552,12.6003,-0.1051,inf,0.0209,-1.1451,0.0784,-13.1434,39.4220,17.1853,-8.5663,0.5594,7.2029,1.2005,-0.5787,-14.0801,0.0115,0.0115
"{'len_short': 10, 'len_mid': 40, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,21923.0000,-0.1679,3.0512,-19.3685,6.9059,103051.1988,125281.1380,682.2752,24.9913,0.1772,11.2659,-0.0126,inf,0.0229,-0.6317,0.0656,-12.1036,39.9353,14.3843,-7.2389,0.7755,11.7066,1.3647,-0.5854,-2.6758,0.0110,0.0110
"{'len_short': 10, 'len_mid': 50, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 27}",5402,20894.0000,-0.1679,3.2995,-19.9424,7.3277,103299.5426,126828.7744,654.0427,24.9913,0.2188,12.6278,0.0042,inf,0.0193,-0.8564,0.0711,-12.2464,39.7270,14.6942,-7.1838,0.8485,3.6150,1.4837,-3.1248,-1.9180,0.0074,0.0074
"{'len_short': 5, 'len_mid': 60, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 21}",5402,24229.0000,-0.1680,3.3099,-22.6244,9.2138,103309.8796,130025.5608,749.6888,24.9913,0.1321,13.3655,-0.0599,inf,0.0155,-1.8536,0.0903,-13.4580,40.1918,16.9215,-8.0760,0.8356,2.9053,1.5206,-1.3717,-4.1182,0.0140,0.0140
"{'len_short': 20, 'len_mid': 40, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 29}",5402,19504.0000,-0.1682,2.8835,-18.1156,6.1628,102883.5482,123713.1958,613.4575,24.9913,0.2004,10.5523,0.0028,inf,0.0224,-0.5038,0.0586,-11.5562,39.9566,13.2874,-6.6175,0.8432,9.5761,1.4089,-4.0723,-2.8014,0.0082,0.0082
"{'len_short': 20, 'len_mid': 50, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 23}",5402,26357.0000,-0.1682,3.3552,-22.6445,9.1516,103355.2353,129984.7490,813.3621,24.9913,0.1508,14.1260,-0.0556,inf,0.0202,-1.6486,0.0883,-13.3116,39.9891,17.2294,-8.1300,0.8945,3.1401,1.5697,-1.0440,-2.6191,0.0074,0.0074
"{'len_short': 20, 'len_mid': 50, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 27}",5402,20768.0000,-0.1682,3.3045,-19.8715,7.2876,103304.5133,126726.4624,650.3499,24.9913,0.2273,12.6035,0.0062,inf,0.0198,-0.8367,0.0709,-12.2380,39.7213,14.6423,-7.1203,0.8802,3.6486,1.5146,-3.2594,-1.9265,0.0074,0.0074
"{'len_short': 10, 'len_mid': 40, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 25}",5402,26780.0000,-0.1683,3.3071,-21.6078,8.3442,103307.1413,128001.6441,821.0679,24.9913,0.1249,12.5442,-0.0600,inf,0.0216,-1.0525,0.0789,-13.0350,39.8247,16.3980,-8.1076,0.7029,9.1312,1.3386,-0.6819,-2.1522,0.0110,0.0110
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 27}",5402,23065.0000,-0.1683,3.0194,-19.9312,7.2295,103019.3756,125850.4720,713.9250,24.9913,0.1500,11.5861,-0.0359,inf,0.0215,-0.8571,0.0688,-12.3291,39.9235,14.8237,-7.4745,0.7273,2.9668,1.3272,-1.0681,-3.6991,0.0110,0.0110
"{'len_short': 5, 'len_mid': 40, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 29}",5402,18276.0000,-0.1683,2.8045,-17.4371,5.7722,102804.5199,122808.1880,579.6127,24.9913,0.2067,10.1668,0.0117,inf,0.0218,-0.4381,0.0550,-11.3613,39.5900,12.8021,-6.2321,0.9591,2.7437,1.4959,-0.8815,-11.1124,0.0076,0.0076
"{'len_short': 20, 'len_mid': 30, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 29}",5402,20980.0000,-0.1684,2.7402,-17.8083,5.7953,102740.2129,122550.6205,658.1221,24.9913,0.1615,10.2377,-0.0218,inf,0.0205,-0.5072,0.0548,-11.5521,39.2796,13.4051,-6.7665,0.7627,3.4481,1.3194,-0.7325,-18.4158,0.0030,0.0030
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 23}",5402,23530.0000,-0.1684,3.2180,-21.3218,8.1915,103217.9506,128206.7254,728.0923,24.9913,0.1613,12.5216,-0.0326,inf,0.0184,-1.3159,0.0795,-12.8174,39.8851,15.9491,-7.7448,0.8141,3.3341,1.4578,-6.6105,-2.0791,0.0074,0.0074
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 29}",5402,19505.0000,-0.1684,2.8852,-18.1169,6.1616,102885.1778,123719.8893,613.5171,24.9913,0.1989,10.5494,0.0017,inf,0.0223,-0.5040,0.0585,-11.5517,39.9130,13.2910,-6.6174,0.8399,2.7383,1.4045,-4.0685,-2.7938,0.0082,0.0082
"{'len_short': 20, 'len_mid': 50, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 25}",5402,24097.0000,-0.1685,3.3933,-21.5451,8.3767,103393.2864,128768.3570,748.0276,24.9913,0.1910,13.5300,-0.0260,inf,0.0200,-1.2825,0.0810,-12.9041,39.9889,16.3544,-7.7402,0.8822,3.2678,1.5565,-0.9201,-1.8653,0.0074,0.0074
"{'len_short': 15, 'len_mid': 40, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 27}",5402,20886.0000,-0.1686,3.0231,-18.8801,6.5865,103023.1370,124699.1733,652.5855,24.9913,0.1983,11.0121,0.0017,inf,0.0232,-0.5962,0.0630,-11.9625,40.1374,14.1516,-7.0001,0.8188,4.8539,1.4091,-0.7870,-2.6855,0.0093,0.0093
"{'len_short': 20, 'len_mid': 40, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 25}",5402,27789.0000,-0.1686,3.3741,-22.0827,8.6721,103374.1493,128568.5048,851.6634,24.9913,0.1122,12.8159,-0.0695,inf,0.0227,-1.1788,0.0820,-13.2560,40.0750,16.7698,-8.2751,0.7414,8.8948,1.3825,-1.0600,-3.1409,0.0110,0.0110
"{'len_short': 5, 'len_mid': 40, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 23}",5402,29472.0000,-0.1687,3.2600,-22.8274,9.1821,103260.0091,129097.0413,898.7850,24.9913,0.0644,13.2875,-0.1023,inf,0.0206,-1.4673,0.0867,-13.4790,39.9111,17.4210,-8.6405,0.6186,9.5850,1.2755,-0.7954,-2.9201,0.0095,0.0095
"{'len_short': 20, 'len_mid': 40, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 27}",5402,20898.0000,-0.1688,3.0189,-18.8905,6.5914,103018.9323,124697.7162,652.9510,24.9913,0.1968,11.0180,0.0007,inf,0.0232,-0.6004,0.0630,-11.9665,40.1735,14.1362,-7.0043,0.8185,11.6114,1.4091,-0.8029,-2.6836,0.0093,0.0093
"{'len_short': 10, 'len_mid': 30, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 25}",5402,27890.0000,-0.1689,3.1019,-20.8133,7.6393,103101.8758,126324.3134,853.5875,24.9913,0.0917,11.9607,-0.0742,inf,0.0213,-0.8758,0.0716,-12.7147,39.3132,16.1442,-8.1309,0.5766,7.9715,1.2083,-0.7219,-14.7059,0.0115,0.0115
"{'len_short': 10, 'len_mid': 40, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 29}",5402,19496.0000,-0.1689,2.8512,-18.1181,6.1559,102851.2208,123668.5073,612.8466,24.9913,0.1897,10.5379,-0.0045,inf,0.0220,-0.5325,0.0584,-11.5670,39.8984,13.2908,-6.6195,0.8447,2.7304,1.4097,-4.0669,-2.7962,0.0082,0.0082
"{'len_short': 15, 'len_mid': 60, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,25872.0000,-0.1689,3.4433,-23.3802,9.8160,103443.3476,131341.7207,800.4661,24.9913,0.1348,14.6601,-0.0746,inf,0.0174,-2.1203,0.0956,-13.6833,40.5650,17.5880,-8.2477,0.8910,2.6398,1.6027,1.2339,-1.6151,0.0140,0.0140
"{'len_short': 10, 'len_mid': 30, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 25}",5402,26787.0000,-0.1690,3.0233,-20.3697,7.3463,103023.3157,125777.7904,821.9228,24.9913,0.1011,11.7136,-0.0647,inf,0.0201,-0.8048,0.0691,-12.5437,39.2233,15.7992,-7.9450,0.6071,10.7963,1.2322,-0.6582,-16.7006,0.0115,0.0115
"{'len_short': 5, 'len_mid': 30, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 21}",5402,37218.0000,-0.1691,3.2588,-24.3002,10.1685,103258.7836,130105.6562,1122.7889,24.9913,-0.0530,13.9154,-0.1881,inf,0.0211,-1.7602,0.0943,-13.9113,39.4117,19.1427,-9.3144,0.5079,8.5012,1.1695,-0.5717,-21.2261,0.0091,0.0091
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 14, 'adx_threshold': 25}",5402,29115.0000,-0.1692,3.2522,-21.3263,7.9834,103252.1706,126996.4557,889.4207,24.9913,0.0993,12.2753,-0.0808,inf,0.0209,-0.9128,0.0746,-12.9286,39.3289,16.6504,-8.3389,0.5907,7.4824,1.2323,-0.7824,-14.3413,0.0115,0.0115
"{'len_short': 15, 'len_mid': 30, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 29}",5402,20951.0000,-0.1693,2.7075,-17.7913,5.7868,102707.5219,122518.8240,657.0395,24.9913,0.1539,10.2187,-0.0264,inf,0.0200,-0.5298,0.0546,-11.5544,39.2277,13.3821,-6.7654,0.7562,3.4483,1.3128,-0.7226,-18.4409,0.0030,0.0030
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 23}",5402,26961.0000,-0.1693,3.3186,-22.9846,9.3560,103318.5724,130273.4671,829.5335,24.9913,0.1095,14.3527,-0.0813,inf,0.0186,-1.7687,0.0900,-13.5357,39.9993,17.4273,-8.4074,0.7423,3.5962,1.4340,-0.9824,-2.5199,0.0074,0.0074
"{'len_short': 20, 'len_mid': 50, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 27}",5402,21939.0000,-0.1695,3.1138,-20.4762,7.6589,103113.8015,127161.7745,684.2820,24.9913,0.1658,11.9941,-0.0369,inf,0.0175,-1.1921,0.0741,-12.5565,39.8107,15.0975,-7.3257,0.8525,3.2266,1.4922,-1.0744,-1.9631,0.0074,0.0074
"{'len_short': 5, 'len_mid': 50, 'len_long': 180, 'adx_len': 15, 'adx_threshold': 27}",5402,19735.0000,-0.1695,3.2807,-19.3434,6.9639,103280.6965,126078.2433,620.9308,24.9913,0.2409,12.2806,0.0257,inf,0.0191,-0.6981,0.0677,-12.0937,39.7901,14.1630,-6.9653,0.8643,5.2790,1.4881,-1.0054,-2.2492,0.0052,0.0052
"{'len_short': 10, 'len_mid': 60, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,26160.0000,-0.1695,3.2465,-23.5235,9.9129,103246.5162,131153.5233,807.6104,24.9913,0.0992,14.7197,-0.0997,inf,0.0162,-2.3515,0.0963,-13.7461,40.4763,17.6337,-8.3374,0.8413,2.4905,1.5490,-2.5472,-1.6120,0.0140,0.0140
"{'len_short': 10, 'len_mid': 40, 'len_long': 180, 'adx_len': 12, 'adx_threshold': 23}",5402,30522.0000,-0.1696,3.1338,-23.2947,9.5368,103133.8172,129570.8798,928.1208,24.9913,0.0296,13.4807,-0.1314,inf,0.0215,-1.7596,0.0898,-13.6116,39.9174,17.8606,-8.7744,0.6282,19.9098,1.2925,-0.5242,-3.7159,0.0095,0.0095
"{'len_short': 20, 'len_mid': 30, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 25}",5402,30256.0000,-0.1696,3.2901,-21.7295,8.2623,103290.0533,127476.2561,921.3945,24.9913,0.0863,12.4964,-0.0917,inf,0.0210,-0.9965,0.0771,-13.0180,39.1735,16.9756,-8.4917,0.5638,8.1165,1.2145,-0.7725,-14.5409,0.0115,0.0115
"{'len_short': 10, 'len_mid': 30, 'len_long': 180, 'adx_len': 16, 'adx_threshold': 23}",5402,29710.0000,-0.1697,3.0343,-21.5617,8.1227,103034.3496,126966.5920,905.5408,24.9913,0.0506,12.3949,-0.1045,inf,0.0202,-1.1481,0.0761,-12.9754,39.4259,16.9159,-8.4124,0.5702,7.6939,1.2145,-0.9219,-14.1092,0.0115,0.0115
"{'len_short': 5, 'len_mid': 60, 'len_long': 180, 'adx_len': 13, 'adx_threshold': 21}",5402,27529.0000,-0.1698,3.2516,-24.1824,10.3750,103251.5979,131786.3881,845.9900,24.9913,0.0511,15.0878,-0.1256,inf,0.0166,-2.4701,0.1011,-14.0085,40.6006,18.4097,-8.6368,0.7706,2.5928,1.5025,-2.5463,-5.0698,0.0140,0.0140
